Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/07/16 19:00:00,15721.093701271715,0.0,32413.023161886456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15721.093701271715,15721.093701271715,0.0,17467.88189030191,0.0,15721.093701271715,17467.88189030191
2019/07/16 20:00:00,14865.39711262449,0.0,30037.57038245688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14865.39711262449,14865.39711262449,0.0,16517.1079029161,0.0,14865.39711262449,16517.1079029161
2019/07/16 21:00:00,14445.501888302431,0.0,30640.515017905796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14445.501888302431,14445.501888302431,0.0,16050.55765366937,0.0,14445.501888302431,16050.55765366937
2019/07/16 22:00:00,12240.8159691194,0.0,27602.03756949413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12240.8159691194,12240.8159691194,0.0,13600.906632354887,0.0,12240.8159691194,13600.906632354887
2019/07/16 23:00:00,8620.059339886942,0.0,22238.16466723374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.059339886942,8620.059339886942,0.0,9577.843710985493,0.0,8620.059339886942,9577.843710985493
2019/07/17 00:00:00,5700.784270441905,0.0,16386.954649103885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.784270441905,5700.784270441905,0.0,6334.20474493545,0.0,5700.784270441905,6334.20474493545
2019/07/17 01:00:00,4233.439785417113,0.0,3071.780112991799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.439785417113,4233.439785417113,0.0,4703.821983796793,0.0,4233.439785417113,4703.821983796793
2019/07/17 02:00:00,5211.859763969477,0.0,5404.043191654654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.859763969477,5211.859763969477,0.0,5790.955293299419,0.0,5211.859763969477,5790.955293299419
2019/07/17 03:00:00,4294.572376674673,0.0,3105.8591226474846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4294.572376674673,4294.572376674673,0.0,4771.7470851940825,0.0,4294.572376674673,4771.7470851940825
2019/07/17 04:00:00,6326.119752236555,0.0,6226.398729227535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6326.119752236555,6326.119752236555,0.0,7029.021946929504,0.0,6326.119752236555,7029.021946929504
2019/07/17 05:00:00,6637.7152235235535,0.0,7704.315500767501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6637.7152235235535,6637.7152235235535,0.0,7375.239137248393,0.0,6637.7152235235535,7375.239137248393
2019/07/17 06:00:00,10769.9789400981,0.0,28269.28093042785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10769.9789400981,10769.9789400981,0.0,11966.643266775665,0.0,10769.9789400981,11966.643266775665
2019/07/17 07:00:00,12837.045498611213,0.0,29045.214132504694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12837.045498611213,12837.045498611213,0.0,14263.383887345788,0.0,12837.045498611213,14263.383887345788
2019/07/17 08:00:00,14469.973916974692,0.0,32736.77724087962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14469.973916974692,14469.973916974692,0.0,16077.748796638547,0.0,14469.973916974692,16077.748796638547
2019/07/17 09:00:00,15755.207355687482,0.0,34271.865153284416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15755.207355687482,15755.207355687482,0.0,17505.785950763868,0.0,15755.207355687482,17505.785950763868
2019/07/17 10:00:00,16481.879496213664,0.0,36915.720680050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.879496213664,16481.879496213664,0.0,18313.1994402374,0.0,16481.879496213664,18313.1994402374
2019/07/17 11:00:00,17892.509248192207,0.0,36980.053529553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17892.509248192207,17892.509248192207,0.0,19880.565831324675,0.0,17892.509248192207,19880.565831324675
2019/07/17 12:00:00,17514.913531752503,0.0,33622.9178244076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17514.913531752503,17514.913531752503,0.0,19461.015035280565,0.0,17514.913531752503,19461.015035280565
2019/07/17 13:00:00,17698.205845095486,0.0,31874.147514654516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17698.205845095486,17698.205845095486,0.0,19664.6731612172,0.0,17698.205845095486,19664.6731612172
2019/07/17 14:00:00,17179.549760185255,0.0,31523.135481373196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.549760185255,17179.549760185255,0.0,19088.388622428065,0.0,17179.549760185255,19088.388622428065
2019/07/17 15:00:00,16348.963152083563,0.0,35342.73724184923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16348.963152083563,16348.963152083563,0.0,18165.51461342618,0.0,16348.963152083563,18165.51461342618
2019/07/17 16:00:00,17289.835580262607,0.0,36976.660692310645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17289.835580262607,17289.835580262607,0.0,19210.928422514004,0.0,17289.835580262607,19210.928422514004
2019/07/17 17:00:00,16832.758707832316,0.0,34624.261390234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16832.758707832316,16832.758707832316,0.0,18703.065230924796,0.0,16832.758707832316,18703.065230924796
2019/07/17 18:00:00,16584.32260508609,0.0,34003.681233405645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16584.32260508609,16584.32260508609,0.0,18427.02511676232,0.0,16584.32260508609,18427.02511676232
2019/07/17 19:00:00,16012.721531418738,0.0,32581.493812009183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16012.721531418738,16012.721531418738,0.0,17791.91281268749,0.0,16012.721531418738,17791.91281268749
2019/07/17 20:00:00,14845.218092051764,0.0,30227.608966928823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14845.218092051764,14845.218092051764,0.0,16494.686768946405,0.0,14845.218092051764,16494.686768946405
2019/07/17 21:00:00,14250.476906416627,0.0,30843.159409599222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14250.476906416627,14250.476906416627,0.0,15833.863229351806,0.0,14250.476906416627,15833.863229351806
2019/07/17 22:00:00,11949.841831633716,0.0,27523.135067718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11949.841831633716,11949.841831633716,0.0,13277.602035148573,0.0,11949.841831633716,13277.602035148573
2019/07/17 23:00:00,8039.751416200789,0.0,22326.014292969372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8039.751416200789,8039.751416200789,0.0,8933.057129111987,0.0,8039.751416200789,8933.057129111987
2019/07/18 00:00:00,5259.027894790842,0.0,17238.10952955104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5259.027894790842,5259.027894790842,0.0,5843.364327545378,0.0,5259.027894790842,5843.364327545378
2019/07/18 01:00:00,3911.7615921296892,0.0,3220.338701251761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3911.7615921296892,3911.7615921296892,0.0,4346.401769032987,0.0,3911.7615921296892,4346.401769032987
2019/07/18 02:00:00,4657.822105021176,0.0,5506.976098520726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4657.822105021176,4657.822105021176,0.0,5175.357894467973,0.0,4657.822105021176,5175.357894467973
2019/07/18 03:00:00,3826.546600037169,0.0,3584.4987164105432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.546600037169,3826.546600037169,0.0,4251.718444485744,0.0,3826.546600037169,4251.718444485744
2019/07/18 04:00:00,5496.163615106263,0.0,6615.509387372485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496.163615106263,5496.163615106263,0.0,6106.848461229181,0.0,5496.163615106263,6106.848461229181
2019/07/18 05:00:00,6003.571355280142,0.0,7879.089635867582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.571355280142,6003.571355280142,0.0,6670.634839200158,0.0,6003.571355280142,6670.634839200158
2019/07/18 06:00:00,10097.879329131012,0.0,27850.857804700387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10097.879329131012,10097.879329131012,0.0,11219.865921256678,0.0,10097.879329131012,11219.865921256678
2019/07/18 07:00:00,12067.714502270032,0.0,30244.72810851512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12067.714502270032,12067.714502270032,0.0,13408.571669188921,0.0,12067.714502270032,13408.571669188921
2019/07/18 08:00:00,13792.914441133511,0.0,33897.91025047633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13792.914441133511,13792.914441133511,0.0,15325.460490148344,0.0,13792.914441133511,15325.460490148344
2019/07/18 09:00:00,15525.7764469184,0.0,33926.70180519588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15525.7764469184,15525.7764469184,0.0,17250.86271879822,0.0,15525.7764469184,17250.86271879822
2019/07/18 10:00:00,16082.319991962375,0.0,37230.56410177981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16082.319991962375,16082.319991962375,0.0,17869.244435513745,0.0,16082.319991962375,17869.244435513745
2019/07/18 11:00:00,17350.421464557294,0.0,37167.23260469954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17350.421464557294,17350.421464557294,0.0,19278.246071730326,0.0,17350.421464557294,19278.246071730326
2019/07/18 12:00:00,16477.744336917967,0.0,33996.79407252446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16477.744336917967,16477.744336917967,0.0,18308.604818797743,0.0,16477.744336917967,18308.604818797743
2019/07/18 13:00:00,16813.443055214426,0.0,32281.635150435104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16813.443055214426,16813.443055214426,0.0,18681.603394682697,0.0,16813.443055214426,18681.603394682697
2019/07/18 14:00:00,16593.286209739184,0.0,32386.72559514501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16593.286209739184,16593.286209739184,0.0,18436.984677487988,0.0,16593.286209739184,18436.984677487988
2019/07/18 15:00:00,16244.271293338255,0.0,34620.71366144902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16244.271293338255,16244.271293338255,0.0,18049.1903259314,0.0,16244.271293338255,18049.1903259314
2019/07/18 16:00:00,17650.541059333344,0.0,34536.298931137855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17650.541059333344,17650.541059333344,0.0,19611.712288148163,0.0,17650.541059333344,19611.712288148163
2019/07/18 17:00:00,17027.57208725114,0.0,32887.62648073479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17027.57208725114,17027.57208725114,0.0,18919.524541390154,0.0,17027.57208725114,18919.524541390154
2019/07/18 18:00:00,15949.824446014398,0.0,33042.135927231786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15949.824446014398,15949.824446014398,0.0,17722.02716223822,0.0,15949.824446014398,17722.02716223822
2019/07/18 19:00:00,15445.285867476225,0.0,32345.7451449441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15445.285867476225,15445.285867476225,0.0,17161.42874164025,0.0,15445.285867476225,17161.42874164025
2019/07/18 20:00:00,14558.66319087762,0.0,29995.267471341096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14558.66319087762,14558.66319087762,0.0,16176.292434308469,0.0,14558.66319087762,16176.292434308469
2019/07/18 21:00:00,14063.556624587809,0.0,30574.2861111657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14063.556624587809,14063.556624587809,0.0,15626.174027319783,0.0,14063.556624587809,15626.174027319783
2019/07/18 22:00:00,11840.962098425409,0.0,27234.443138707906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11840.962098425409,11840.962098425409,0.0,13156.624553806008,0.0,11840.962098425409,13156.624553806008
2019/07/18 23:00:00,8190.55670003213,0.0,22147.453462053345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190.55670003213,8190.55670003213,0.0,9100.618555591256,0.0,8190.55670003213,9100.618555591256
2019/07/19 00:00:00,5438.9904002869,0.0,16897.6018507099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5438.9904002869,5438.9904002869,0.0,6043.322666985444,0.0,5438.9904002869,6043.322666985444
2019/07/19 01:00:00,3930.0474040176837,0.0,2984.0313734154474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.0474040176837,3930.0474040176837,0.0,4366.719337797425,0.0,3930.0474040176837,4366.719337797425
2019/07/19 02:00:00,4918.749827661645,0.0,5210.364413671808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.749827661645,4918.749827661645,0.0,5465.277586290716,0.0,4918.749827661645,5465.277586290716
2019/07/19 03:00:00,4130.6588515711055,0.0,3459.5074706252235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.6588515711055,4130.6588515711055,0.0,4589.620946190118,0.0,4130.6588515711055,4589.620946190118
2019/07/19 04:00:00,5996.9090493432295,0.0,6414.903344816827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.9090493432295,5996.9090493432295,0.0,6663.232277048031,0.0,5996.9090493432295,6663.232277048031
2019/07/19 05:00:00,6384.250378158344,0.0,7882.170461948851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6384.250378158344,6384.250378158344,0.0,7093.611531287048,0.0,6384.250378158344,7093.611531287048
2019/07/19 06:00:00,10437.54148198746,0.0,28326.908390289296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.54148198746,10437.54148198746,0.0,11597.268313319399,0.0,10437.54148198746,11597.268313319399
2019/07/19 07:00:00,12460.854634178926,0.0,29726.43970012044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.854634178926,12460.854634178926,0.0,13845.394037976586,0.0,12460.854634178926,13845.394037976586
2019/07/19 08:00:00,14033.995411804328,0.0,31658.448006953728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14033.995411804328,14033.995411804328,0.0,15593.328235338144,0.0,14033.995411804328,15593.328235338144
2019/07/19 09:00:00,15641.564230663616,0.0,34643.65974718427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15641.564230663616,15641.564230663616,0.0,17379.515811848465,0.0,15641.564230663616,17379.515811848465
2019/07/19 10:00:00,17471.763458215515,0.0,38012.76930884305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17471.763458215515,17471.763458215515,0.0,19413.07050912835,0.0,17471.763458215515,19413.07050912835
2019/07/19 11:00:00,18226.945350376674,0.0,36017.35143861418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18226.945350376674,18226.945350376674,0.0,20252.16150041853,0.0,18226.945350376674,20252.16150041853
2019/07/19 12:00:00,18152.735902164604,0.0,34158.89521083313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.735902164604,18152.735902164604,0.0,20169.70655796067,0.0,18152.735902164604,20169.70655796067
2019/07/19 13:00:00,18356.019379062487,0.0,31441.45639982744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18356.019379062487,18356.019379062487,0.0,20395.57708784721,0.0,18356.019379062487,20395.57708784721
2019/07/19 14:00:00,18298.611699350287,0.0,30677.18238217861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18298.611699350287,18298.611699350287,0.0,20331.790777055878,0.0,18298.611699350287,20331.790777055878
2019/07/19 15:00:00,18094.37743314864,0.0,33468.072767723286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18094.37743314864,18094.37743314864,0.0,20104.863814609602,0.0,18094.37743314864,20104.863814609602
2019/07/19 16:00:00,18483.932837886103,0.0,34470.16984810397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18483.932837886103,18483.932837886103,0.0,20537.70315320678,0.0,18483.932837886103,20537.70315320678
2019/07/19 17:00:00,17799.003740368564,0.0,32919.727856128724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17799.003740368564,17799.003740368564,0.0,19776.670822631735,0.0,17799.003740368564,19776.670822631735
2019/07/19 18:00:00,17032.457716275952,0.0,33434.49283919857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17032.457716275952,17032.457716275952,0.0,18924.953018084394,0.0,17032.457716275952,18924.953018084394
2019/07/19 19:00:00,16663.045762303867,0.0,32098.858317202314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16663.045762303867,16663.045762303867,0.0,18514.495291448744,0.0,16663.045762303867,18514.495291448744
2019/07/19 20:00:00,15674.497698971221,0.0,29865.083051932408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15674.497698971221,15674.497698971221,0.0,17416.108554412465,0.0,15674.497698971221,17416.108554412465
2019/07/19 21:00:00,15130.646576106987,0.0,30058.80211821598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15130.646576106987,15130.646576106987,0.0,16811.829529007762,0.0,15130.646576106987,16811.829529007762
2019/07/19 22:00:00,12879.16597620674,0.0,26711.470546359662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879.16597620674,12879.16597620674,0.0,14310.184418007488,0.0,12879.16597620674,14310.184418007488
2019/07/19 23:00:00,9108.407608678119,0.0,21883.730977211362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9108.407608678119,9108.407608678119,0.0,10120.452898531243,0.0,9108.407608678119,10120.452898531243
2019/07/20 00:00:00,6152.269868615147,0.0,16285.175952258352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152.269868615147,6152.269868615147,0.0,6835.855409572384,0.0,6152.269868615147,6835.855409572384
2019/07/20 01:00:00,4382.929496880726,0.0,2816.7503041777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382.929496880726,4382.929496880726,0.0,4869.921663200807,0.0,4382.929496880726,4869.921663200807
2019/07/20 02:00:00,5450.705134083957,0.0,5064.505972504618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5450.705134083957,5450.705134083957,0.0,6056.339037871063,0.0,5450.705134083957,6056.339037871063
2019/07/20 03:00:00,4292.67388157213,0.0,3169.582113292468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292.67388157213,4292.67388157213,0.0,4769.637646191256,0.0,4292.67388157213,4769.637646191256
2019/07/20 04:00:00,6124.721978931842,0.0,6432.979824131554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.721978931842,6124.721978931842,0.0,6805.246643257604,0.0,6124.721978931842,6805.246643257604
2019/07/20 05:00:00,6920.420795543459,0.0,8557.034431118984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.420795543459,6920.420795543459,0.0,7689.3564394927325,0.0,6920.420795543459,7689.3564394927325
2019/07/20 06:00:00,9177.470669823302,0.0,29484.47190698089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9177.470669823302,9177.470669823302,0.0,10197.189633137003,0.0,9177.470669823302,10197.189633137003
2019/07/20 07:00:00,10783.339233836203,0.0,25967.329504418085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10783.339233836203,10783.339233836203,0.0,11981.488037595784,0.0,10783.339233836203,11981.488037595784
2019/07/20 08:00:00,12829.131202619825,0.0,28420.196256530286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12829.131202619825,12829.131202619825,0.0,14254.59022513314,0.0,12829.131202619825,14254.59022513314
2019/07/20 09:00:00,14842.82823918695,0.0,33320.392634549855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14842.82823918695,14842.82823918695,0.0,16492.03137687439,0.0,14842.82823918695,16492.03137687439
2019/07/20 10:00:00,15273.353919260266,0.0,35882.52969698727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15273.353919260266,15273.353919260266,0.0,16970.393243622515,0.0,15273.353919260266,16970.393243622515
2019/07/20 11:00:00,17026.582185635463,0.0,36528.945120268596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17026.582185635463,17026.582185635463,0.0,18918.424650706067,0.0,17026.582185635463,18918.424650706067
2019/07/20 12:00:00,16576.527104186265,0.0,33619.0591490497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16576.527104186265,16576.527104186265,0.0,18418.36344909585,0.0,16576.527104186265,18418.36344909585
2019/07/20 13:00:00,16263.18970571865,0.0,32014.10262786828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16263.18970571865,16263.18970571865,0.0,18070.210784131832,0.0,16263.18970571865,18070.210784131832
2019/07/20 14:00:00,16594.878396956177,0.0,32103.04410110433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16594.878396956177,16594.878396956177,0.0,18438.753774395755,0.0,16594.878396956177,18438.753774395755
2019/07/20 15:00:00,15511.354581371848,0.0,33815.8531650171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15511.354581371848,15511.354581371848,0.0,17234.8384237465,0.0,15511.354581371848,17234.8384237465
2019/07/20 16:00:00,16661.34753449656,0.0,34816.782702455865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16661.34753449656,16661.34753449656,0.0,18512.608371662845,0.0,16661.34753449656,18512.608371662845
2019/07/20 17:00:00,16093.20848292857,0.0,35499.86138494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093.20848292857,16093.20848292857,0.0,17881.342758809522,0.0,16093.20848292857,17881.342758809522
2019/07/20 18:00:00,15822.151264768809,0.0,32680.501418459786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15822.151264768809,15822.151264768809,0.0,17580.168071965345,0.0,15822.151264768809,17580.168071965345
2019/07/20 19:00:00,14972.178283976422,0.0,31162.371817429987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14972.178283976422,14972.178283976422,0.0,16635.753648862694,0.0,14972.178283976422,16635.753648862694
2019/07/20 20:00:00,14011.359307584145,0.0,29862.631679168513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14011.359307584145,14011.359307584145,0.0,15568.177008426828,0.0,14011.359307584145,15568.177008426828
2019/07/20 21:00:00,14322.251674214453,0.0,29255.43997078289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14322.251674214453,14322.251674214453,0.0,15913.612971349386,0.0,14322.251674214453,15913.612971349386
2019/07/20 22:00:00,12955.876004604515,0.0,25226.916490541535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12955.876004604515,12955.876004604515,0.0,14395.417782893908,0.0,12955.876004604515,14395.417782893908
2019/07/20 23:00:00,9886.304064444384,0.0,21169.053945435262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886.304064444384,9886.304064444384,0.0,10984.782293827097,0.0,9886.304064444384,10984.782293827097
2019/07/21 00:00:00,6170.451349275221,0.0,15985.870243834808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.451349275221,6170.451349275221,0.0,6856.057054750247,0.0,6170.451349275221,6856.057054750247
2019/07/21 01:00:00,4904.957624624023,0.0,3607.833098168703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904.957624624023,4904.957624624023,0.0,5449.952916248914,0.0,4904.957624624023,5449.952916248914
2019/07/21 02:00:00,5642.558307241803,0.0,3991.821727947674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.558307241803,5642.558307241803,0.0,6269.509230268671,0.0,5642.558307241803,6269.509230268671
2019/07/21 03:00:00,4869.557483151943,0.0,3818.747948953708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.557483151943,4869.557483151943,0.0,5410.6194257243815,0.0,4869.557483151943,5410.6194257243815
2019/07/21 04:00:00,6270.864387972955,0.0,5302.419418122261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.864387972955,6270.864387972955,0.0,6967.627097747726,0.0,6270.864387972955,6967.627097747726
2019/07/21 05:00:00,7487.515279025475,0.0,11558.223184106602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7487.515279025475,7487.515279025475,0.0,8319.461421139416,0.0,7487.515279025475,8319.461421139416
2019/07/21 06:00:00,8667.670953013896,0.0,25553.4936680959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.670953013896,8667.670953013896,0.0,9630.745503348773,0.0,8667.670953013896,9630.745503348773
2019/07/21 07:00:00,9688.012029584615,0.0,24088.41712432417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688.012029584615,9688.012029584615,0.0,10764.457810649576,0.0,9688.012029584615,10764.457810649576
2019/07/21 08:00:00,12111.56111355815,0.0,26379.11671189307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12111.56111355815,12111.56111355815,0.0,13457.290126175723,0.0,12111.56111355815,13457.290126175723
2019/07/21 09:00:00,11232.056229540996,0.0,31035.783635926535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.056229540996,11232.056229540996,0.0,12480.062477267775,0.0,11232.056229540996,12480.062477267775
2019/07/21 10:00:00,14230.407093957772,0.0,36416.45219198468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14230.407093957772,14230.407093957772,0.0,15811.563437730863,0.0,14230.407093957772,15811.563437730863
