Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/25 00:00:00,1650.4358314467731,0.0,14855.252281691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1650.4358314467731,1650.4358314467731,0.0,1833.8175904964141,0.0,1650.4358314467731,1833.8175904964141
2019/03/25 01:00:00,1243.5886852741098,0.0,1962.9288067128932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1243.5886852741098,1243.5886852741098,0.0,1381.765205860122,0.0,1243.5886852741098,1381.765205860122
2019/03/25 02:00:00,1477.4831282441246,0.0,5211.843289332781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1477.4831282441246,1477.4831282441246,0.0,1641.6479202712494,0.0,1477.4831282441246,1641.6479202712494
2019/03/25 03:00:00,1272.5772223495287,0.0,2106.8122527805644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1272.5772223495287,1272.5772223495287,0.0,1413.9746914994766,0.0,1272.5772223495287,1413.9746914994766
2019/03/25 04:00:00,1864.2849984193363,0.0,9328.336250118158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1864.2849984193363,1864.2849984193363,0.0,2071.4277760214845,0.0,1864.2849984193363,2071.4277760214845
2019/03/25 05:00:00,2514.0010435010877,0.0,11448.903647179477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2514.0010435010877,2514.0010435010877,0.0,2793.334492778986,0.0,2514.0010435010877,2793.334492778986
2019/03/25 06:00:00,4442.490029649779,0.0,27543.48547238857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4442.490029649779,4442.490029649779,0.0,4936.100032944199,0.0,4442.490029649779,4936.100032944199
2019/03/25 07:00:00,4337.51647407499,0.0,40551.01356600786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4337.51647407499,4337.51647407499,0.0,4819.46274897221,0.0,4337.51647407499,4819.46274897221
2019/03/25 08:00:00,5195.725740098961,0.0,38113.44020487748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5195.725740098961,5195.725740098961,0.0,5773.028600109956,0.0,5195.725740098961,5773.028600109956
2019/03/25 09:00:00,5614.345198231245,0.0,35794.39438486955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5614.345198231245,5614.345198231245,0.0,6238.161331368049,0.0,5614.345198231245,6238.161331368049
2019/03/25 10:00:00,6263.31143152249,0.0,36843.96374795771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6263.31143152249,6263.31143152249,0.0,6959.234923913877,0.0,6263.31143152249,6959.234923913877
2019/03/25 11:00:00,6594.270894586048,0.0,36713.657026372326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6594.270894586048,6594.270894586048,0.0,7326.967660651163,0.0,6594.270894586048,7326.967660651163
2019/03/25 12:00:00,6169.4760589791085,0.0,32689.016090851408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6169.4760589791085,6169.4760589791085,0.0,6854.973398865675,0.0,6169.4760589791085,6854.973398865675
2019/03/25 13:00:00,6205.049645046223,0.0,30914.876771381027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6205.049645046223,6205.049645046223,0.0,6894.499605606916,0.0,6205.049645046223,6894.499605606916
2019/03/25 14:00:00,5897.267730897681,0.0,30095.7631713003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5897.267730897681,5897.267730897681,0.0,6552.519700997424,0.0,5897.267730897681,6552.519700997424
2019/03/25 15:00:00,5740.221470226149,0.0,32358.905443999058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5740.221470226149,5740.221470226149,0.0,6378.023855806832,0.0,5740.221470226149,6378.023855806832
2019/03/25 16:00:00,6172.986349018938,0.0,31638.50513156302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6172.986349018938,6172.986349018938,0.0,6858.873721132153,0.0,6172.986349018938,6858.873721132153
2019/03/25 17:00:00,5927.891556521592,0.0,31664.333479879224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5927.891556521592,5927.891556521592,0.0,6586.5461739128805,0.0,5927.891556521592,6586.5461739128805
